48.1106162623, -1.67627275951;22;b;7;Saint Germain;1352020.72;7222855.02;-1.676272;48.110616
48.0965221739, -1.69839938503;17;b;2;La Courrouze;1350280.79;7221391.02;-1.698399;48.096522
48.0934796865, -1.67441842137;10;a;10;Clemenceau;1352043.09;7220944.86;-1.6744184;48.0934796
48.109759217, -1.67918191616;6;a;6;République;1351798.72;7222773.05;-1.6791819;48.1097592
48.1010024446, -1.70640767697;18;b;3;Cleunay;1349715.83;7221924.57;-1.706407;48.101002
48.0865643803, -1.6679000186;12;a;12;Italie;1352481.19;7220148.01;-1.6679;48.0865643
48.1241132803, -1.65150172799;27;b;12;Irène Joliot-Curie;1353952.26;7224241.43;-1.651501;48.124113
48.1293946375, -1.65730026311;26;b;11;Les Gayeulles;1353556.86;7224853.6;-1.6573;48.129394
48.1147558451, -1.67994990367;23;b;8;Sainte Anne;1351775.34;7223331.03;-1.679949;48.114755
48.0975427301, -1.67545156364;9;a;9;Jacques Cartier;1351993.65;7221400.44;-1.6754515;48.0975427
48.0876790715, -1.67481606101;11;a;11;Henri Fréville;1351974.44;7220302.91;-1.674816;48.087679
48.0877318777, -1.65427829649;14;a;14;Le Blosne;1353501.91;7220216.27;-1.6542782;48.0877318
48.0864371869, -1.66035956927;13;a;13;Triangle;1353041.03;7220099.93;-1.6603595;48.0864371
48.1181370954, -1.68759952144;4;a;4;Anatole France;1351229.7;7223740.86;-1.6875995;48.118137
48.1145246925, -1.6805089396;5;a;5;Sainte Anne;1351732.24;7223307.9;-1.6805089;48.1145246
48.0874903545, -1.64457297309;15;a;15;La Poterie;1354221.95;7220145.89;-1.6445729;48.0874903
48.104212275, -1.67209034827;21;b;6;Gares;1352288.44;7222125.45;-1.67209;48.104212
48.1314929496, -1.62006133588;30;b;15;Cesson Viasilva;1356337.6;7224919.81;-1.620061;48.131492
48.1212990676, -1.71126078725;1;a;1;J.F. Kennedy;1349492.89;7224199.07;-1.7112607;48.121299
48.1215567734, -1.69339989615;3;a;3;Pontchaillou;1350821.8;7224146.62;-1.6933998;48.1215567
48.1054604488, -1.67682850262;7;a;7;Charles de Gaulle;1351944.66;7222285.35;-1.6768285;48.1054604
48.1038471114, -1.67224485717;8;a;8;Gares;1352274.5;7222085.62;-1.6722448;48.1038471
48.1250931466, -1.66446795131;25;b;10;Gros Chêne;1352995.41;7224408.45;-1.664467;48.125093
48.1212406422, -1.70392917872;2;a;2;Villejean-Université;1350037.27;7224159.28;-1.7039291;48.1212406
48.092046767, -1.70362011946;16;b;1;Saint-Jacques-Gaité;1349862.33;7220918.05;-1.70362;48.092046
48.1050592898, -1.69265137687;19;b;4;Mabilais;1350765.84;7222312.38;-1.692651;48.105059
48.1058903932, -1.68215432052;20;b;5;Colombier;1351551.69;7222357.12;-1.682154;48.10589
48.1186594811, -1.67076644276;24;b;9;Jules Ferry;1352484.1;7223722.82;-1.670766;48.118659
48.1221291973, -1.63911623986;28;b;13;Beaulieu Université;1354859.3;7223965.71;-1.639116;48.122129
48.1271460278, -1.62802297006;29;b;14;Atalante;1355717.09;7224472.89;-1.628022;48.127146
